parcelle_id,annee,variete,altitude,pente,ph_sol,pluie,temperature,age_arbre,fertilisation,traitement_pesticide,presence_ravageur,acces_formation,taille,main_oeuvre,rendement_kg_ha,age_producteur,experience_producteur,taille_menage,nb_enfants_plus_12,niveau_education,sexe,encadrement
PCF_0803,2021,Robusta,1109.3592917567971,23.242049349312857,5.752062783554044,1388.0569936224913,23.30704647796519,14,178.93275772428996,1.5194824990005105,0,0,1,28,876.2717056102307,33,10,3,2,Aucun,Homme,0
PCF_0803,2022,Robusta,1109.3592917567971,23.242049349312857,5.752062783554044,1510.642446581855,24.036432754524007,18,87.73261832420539,1.2398262703097058,0,0,1,34,782.6379040518732,60,5,9,1,Secondaire,Homme,1
PCF_0803,2023,Arabica,1109.3592917567971,23.242049349312857,5.752062783554044,1197.288860454685,22.94591583198998,19,145.4823171970598,2.044346750164088,0,0,1,50,624.2461571204459,33,7,3,2,Secondaire,Homme,0
PCF_0804,2019,Robusta,572.7266134164123,12.605393118808832,6.031486689865822,1344.437579551755,20.97888003525551,5,196.55486781835535,1.6467737587386115,1,0,1,43,803.8349779633775,49,20,6,1,Secondaire,Femme,1
PCF_0804,2020,Robusta,572.7266134164123,12.605393118808832,6.031486689865822,1873.148329227461,22.7871598721569,8,65.11089488214158,2.7680372206917285,0,1,1,54,802.997560391669,56,31,4,2,Aucun,Homme,1
PCF_0804,2021,Robusta,572.7266134164123,12.605393118808832,6.031486689865822,1318.1037242989223,23.42196157946312,18,149.36793883139637,1.5620176096411171,0,0,1,52,805.9418927144465,44,20,3,2,Primaire,Homme,1
PCF_0804,2022,Arabica,572.7266134164123,12.605393118808832,6.031486689865822,1689.8963962465552,24.00983878871889,18,108.42460935310476,2.3211001811250638,0,0,1,30,583.9014232283224,45,29,6,4,Primaire,Homme,0
PCF_0804,2023,Arabica,572.7266134164123,12.605393118808832,6.031486689865822,1053.478109804769,22.59635921513637,15,182.2427975851612,2.2333021556667108,1,0,1,29,542.6835362703781,68,20,4,0,Aucun,Homme,0
PCF_0805,2019,Robusta,529.9515413097122,6.4701057439405885,5.876904366189836,1446.814359190703,20.74764482598314,16,184.050620405508,1.6763106092331248,0,1,1,29,940.3408224852444,43,4,10,0,Primaire,Homme,0
PCF_0805,2020,Robusta,529.9515413097122,6.4701057439405885,5.876904366189836,1736.908099197569,22.46520386224161,18,54.89378060921473,2.7623137708757817,0,0,1,59,903.7208039614002,28,17,4,1,Secondaire,Homme,0
PCF_0805,2021,Robusta,529.9515413097122,6.4701057439405885,5.876904366189836,1753.690593112431,22.94801161283584,19,153.19939753906996,2.252425744156115,1,0,0,32,773.6526212941225,33,26,5,0,Supérieur,Femme,1
PCF_0805,2022,Robusta,529.9515413097122,6.4701057439405885,5.876904366189836,1321.1053457312246,22.6856434686801,16,69.39967521285811,1.6781726940113386,0,0,0,34,748.0710807862993,43,12,5,4,Aucun,Homme,0
PCF_0805,2023,Arabica,529.9515413097122,6.4701057439405885,5.876904366189836,1367.0429951912088,24.09309238093937,23,179.31771070569636,2.809769077406313,0,0,0,57,650.9757398760224,38,1,10,1,Supérieur,Femme,0
PCF_0806,2019,Robusta,955.5318570304944,8.609388694025991,6.161870452877278,1395.1199402906802,20.98943996262048,14,127.63909685206548,2.1591672591005504,1,0,0,38,831.6804986660055,59,9,5,4,Secondaire,Homme,1
PCF_0806,2020,Arabica,955.5318570304944,8.609388694025991,6.161870452877278,1474.688786000054,25.56247702695894,18,136.49999885946212,1.9547107447279752,1,0,1,57,601.1329590010903,38,34,10,1,Secondaire,Homme,1
PCF_0806,2021,Arabica,955.5318570304944,8.609388694025991,6.161870452877278,1072.2777169911362,25.034487070047597,19,95.8488355034255,2.5306520654119957,0,0,1,23,551.6433780641718,61,4,4,1,Secondaire,Femme,0
PCF_0806,2022,Arabica,955.5318570304944,8.609388694025991,6.161870452877278,1485.9037186003409,21.647691248465797,12,156.5714465512062,1.7535910891430773,0,1,1,30,713.397937612124,29,31,7,3,Supérieur,Homme,1
PCF_0806,2023,Robusta,955.5318570304944,8.609388694025991,6.161870452877278,1418.583911882471,20.438812642920027,10,135.58663615848144,2.6181914572784004,0,0,1,36,904.9375924465392,49,9,4,3,Primaire,Homme,0
PCF_0807,2019,Robusta,413.6166747258821,13.967829152499956,6.1186082336199,1289.397440008115,24.87905224482988,13,191.1475769773269,2.74106984171918,0,1,0,56,882.1851838322985,53,30,11,0,Secondaire,Femme,0
PCF_0807,2020,Arabica,413.6166747258821,13.967829152499956,6.1186082336199,1232.6616973526905,20.32398184572323,6,175.0719739966269,2.428618428655396,0,0,1,22,643.9809164855517,65,32,3,2,Secondaire,Homme,1
PCF_0807,2021,Robusta,413.6166747258821,13.967829152499956,6.1186082336199,1623.4137382958577,18.90283810166233,18,142.42107681520906,2.503024426843681,0,0,1,31,880.1181268483969,55,26,3,2,Primaire,Homme,1
PCF_0807,2022,Robusta,413.6166747258821,13.967829152499956,6.1186082336199,1425.4643382592085,21.371886483759663,21,66.03943799714135,1.4680250585245935,0,0,1,54,901.6762097634212,52,16,10,3,Secondaire,Homme,1
PCF_0807,2023,Robusta,413.6166747258821,13.967829152499956,6.1186082336199,1431.1124905408506,23.50531495489364,12,153.43441092935922,2.0717425958375104,0,0,1,17,896.7981494118799,53,19,11,0,Secondaire,Homme,0
PCF_0808,2019,Robusta,869.2172409360392,17.0403534626338,5.9873454352970015,1780.743747520937,24.14336123489234,12,91.13911179960544,2.289554692666364,0,0,0,22,886.0421068768585,67,18,8,2,Secondaire,Homme,0
PCF_0808,2020,Arabica,869.2172409360392,17.0403534626338,5.9873454352970015,1053.332207890742,22.62014593438203,13,73.06537559494497,2.8916768193202733,0,1,0,41,648.7661129112884,50,26,3,0,Secondaire,Homme,0
PCF_0808,2021,Arabica,869.2172409360392,17.0403534626338,5.9873454352970015,1459.1543358787528,21.98559801057399,17,84.46170207277353,1.745369570638877,0,0,0,34,648.969103496744,33,17,10,3,Secondaire,Homme,1
PCF_0808,2022,Arabica,869.2172409360392,17.0403534626338,5.9873454352970015,1569.9754173218848,22.05138784508539,22,85.25733643296817,2.621831216234638,1,0,1,17,664.1541488658878,29,26,9,1,Secondaire,Homme,0
PCF_0808,2023,Robusta,869.2172409360392,17.0403534626338,5.9873454352970015,1081.3646378267626,20.546849079487824,23,150.96537537300344,2.09810960839652,0,0,1,17,916.3863652504732,55,18,5,2,Primaire,Homme,1
PCF_0809,2019,Arabica,910.7508451722877,13.624157414833045,6.102042166155706,1598.113904415685,22.901441883700784,18,175.95771795501247,1.9824135033637085,0,0,1,50,626.8478275102673,47,5,5,2,Primaire,Homme,0
PCF_0809,2020,Arabica,910.7508451722877,13.624157414833045,6.102042166155706,1829.248355297579,20.69089722745001,7,75.09299905622761,2.259572458506063,0,1,1,28,705.3384567297028,37,14,4,3,Primaire,Homme,1
PCF_0809,2021,Arabica,910.7508451722877,13.624157414833045,6.102042166155706,887.5285867647258,21.132946969988037,12,101.9049241859882,1.8671097681060724,0,1,1,40,643.7988408159209,29,8,3,0,Secondaire,Homme,1
PCF_0809,2022,Arabica,910.7508451722877,13.624157414833045,6.102042166155706,1542.0522920667606,18.945387971953707,8,108.08251889488166,2.004479705419932,0,0,1,16,551.7723903478138,42,22,6,4,Aucun,Homme,0
PCF_0809,2023,Robusta,910.7508451722877,13.624157414833045,6.102042166155706,1186.396922842271,22.684133058211795,22,149.84099154863304,2.8640917859260733,0,1,1,30,862.8452053002379,25,19,9,4,Primaire,Homme,1
PCF_0810,2019,Arabica,1028.2124621845387,8.697535544192295,6.514235219464948,1778.3803512246295,22.17634461705661,12,124.54395363073336,2.59497800356465,0,1,0,17,577.5650280143168,36,3,11,3,Secondaire,Homme,1
PCF_0810,2020,Robusta,1028.2124621845387,8.697535544192295,6.514235219464948,2012.038811107768,23.365781838507075,14,88.68622364552161,2.9477873022652967,0,1,0,57,798.524716528598,25,26,9,3,Secondaire,Homme,0
PCF_0810,2021,Arabica,1028.2124621845387,8.697535544192295,6.514235219464948,1308.4750633298663,23.31997916913607,14,168.7383556142323,2.155403404264268,0,0,1,17,716.4211469895822,44,21,4,0,Primaire,Homme,0
PCF_0810,2022,Robusta,1028.2124621845387,8.697535544192295,6.514235219464948,1594.7026699883236,22.24897029112152,14,198.2979657243505,2.087385180157324,0,0,0,26,789.0802070667174,59,29,10,3,Aucun,Homme,1
PCF_0810,2023,Arabica,1028.2124621845387,8.697535544192295,6.514235219464948,1453.069613833493,22.601803356597998,23,64.40606165131234,2.85381224204093,0,1,1,50,668.1804744124137,32,30,6,3,Primaire,Homme,1
PCF_0811,2019,Arabica,1342.7341161933405,21.568250461012266,6.0009288843818736,1307.186584969148,22.083945543365235,14,50.04008568513601,1.6206833208397446,0,0,1,50,707.2793830387259,32,34,7,1,Primaire,Homme,1
PCF_0811,2020,Arabica,1342.7341161933405,21.568250461012266,6.0009288843818736,1523.596065169491,22.416179978516656,6,104.46895037465111,2.260705950853014,0,0,1,19,660.8918022402679,49,8,5,3,Primaire,Homme,0
PCF_0811,2021,Robusta,1342.7341161933405,21.568250461012266,6.0009288843818736,1967.8709689901305,21.187916950836613,15,156.57694662509718,2.522037380702171,0,1,0,49,880.5657865807406,56,2,11,4,Secondaire,Homme,0
PCF_0811,2022,Robusta,1342.7341161933405,21.568250461012266,6.0009288843818736,1375.094617757861,22.90235964477791,18,136.9318125187338,2.7249930318923923,0,1,1,29,826.5017971838654,42,8,6,0,Primaire,Femme,1
PCF_0811,2023,Arabica,1342.7341161933405,21.568250461012266,6.0009288843818736,1424.7186863847362,21.14211807891412,9,159.0057142239773,1.359914416117965,1,0,1,38,636.9560585650994,61,34,4,3,Primaire,Femme,0
PCF_0812,2019,Arabica,614.6698500825015,9.916059759166076,5.547166123959827,1047.5828858076777,21.61481412785488,11,180.0199785573056,2.6898290375399947,1,1,0,58,663.7914807910322,41,12,10,2,Primaire,Homme,0
PCF_0812,2020,Arabica,614.6698500825015,9.916059759166076,5.547166123959827,1408.162979224206,21.22942621385048,13,156.6206982734435,1.2792028445231312,0,1,1,21,738.5897229246463,53,7,3,2,Secondaire,Homme,0
PCF_0812,2021,Arabica,614.6698500825015,9.916059759166076,5.547166123959827,1566.1878699663966,22.709352128662523,20,103.62032464805117,2.2933772575545364,0,0,1,45,680.3834842450827,39,10,3,1,Primaire,Femme,0
PCF_0812,2022,Robusta,614.6698500825015,9.916059759166076,5.547166123959827,1431.0921481275695,22.51539708980329,20,136.98686326994965,1.9812787825783584,0,1,0,20,936.5752760129312,30,3,9,2,Secondaire,Femme,0
PCF_0812,2023,Robusta,614.6698500825015,9.916059759166076,5.547166123959827,1094.00862268838,19.79990974811432,12,195.1499780733898,1.1431275902969056,0,0,1,17,837.7214398315638,58,22,7,4,Supérieur,Homme,0
PCF_0813,2019,Robusta,475.4799735972094,17.77944769905053,5.829736837582449,1543.4097010286955,23.478239999674457,7,50.48004248517899,1.782391146834054,0,1,0,59,820.317862522758,37,2,11,3,Aucun,Femme,0
PCF_0813,2020,Arabica,475.4799735972094,17.77944769905053,5.829736837582449,1758.0087500443942,19.992811233033176,19,135.29986346256524,2.2936137981092184,0,1,1,54,727.4085302130156,62,2,8,0,Primaire,Homme,0
PCF_0813,2021,Robusta,475.4799735972094,17.77944769905053,5.829736837582449,1981.777668019775,23.7767373869609,13,177.58306890603052,1.2583375167033188,0,0,1,50,878.8347063218797,56,10,3,2,Primaire,Homme,1
PCF_0813,2022,Arabica,475.4799735972094,17.77944769905053,5.829736837582449,1642.5924850647966,21.078925206962417,21,127.6514787926208,2.490518373999586,0,0,1,38,665.5821395738814,58,8,9,2,Secondaire,Homme,0
PCF_0813,2023,Arabica,475.4799735972094,17.77944769905053,5.829736837582449,1449.8614318429177,21.735664486276,19,127.60852140216402,2.405741081664077,0,1,1,43,636.357607046758,30,31,11,4,Primaire,Homme,0
PCF_0814,2019,Arabica,594.0326716845823,21.53732739650593,6.098699775504635,1573.7284816720144,21.51647469204965,17,156.4932797567738,1.6403022460665635,0,1,1,56,698.2061445862573,59,10,4,3,Secondaire,Homme,1
PCF_0814,2020,Arabica,594.0326716845823,21.53732739650593,6.098699775504635,1218.1695668078871,23.53657570866581,20,118.22559632707356,2.0668150000475367,0,1,1,58,707.2692919600552,49,3,3,0,Primaire,Homme,0
PCF_0814,2021,Robusta,594.0326716845823,21.53732739650593,6.098699775504635,1608.9361230084555,23.362328326584528,8,172.21393138490325,2.5972923377616723,0,0,1,25,829.6160498943708,39,6,11,0,Supérieur,Femme,0
PCF_0814,2022,Robusta,594.0326716845823,21.53732739650593,6.098699775504635,1449.6726746027205,20.372068896779105,11,98.95983923616404,1.446554897400977,0,1,1,15,1015.579011653449,26,26,9,1,Secondaire,Homme,0
PCF_0814,2023,Robusta,594.0326716845823,21.53732739650593,6.098699775504635,1813.276832080944,23.92996457037823,10,119.63038732842394,1.2245012925529857,0,0,0,25,835.8208207477509,58,15,9,2,Primaire,Femme,0
PCF_0815,2019,Arabica,933.5317845648424,8.88649059731999,6.226379089194355,1449.710991221755,21.73527982977955,18,52.56038794744197,2.4027825206633397,0,0,1,54,619.2529940012528,45,5,9,3,Aucun,Femme,1
PCF_0815,2020,Robusta,933.5317845648424,8.88649059731999,6.226379089194355,1530.038119951238,23.900499548010096,16,113.3723317445622,1.24564205032634,0,0,0,40,742.5602394671382,45,22,10,2,Secondaire,Homme,1
PCF_0815,2021,Robusta,933.5317845648424,8.88649059731999,6.226379089194355,1690.7529075409382,20.953780278981597,18,161.42407348766318,2.6970625081646418,0,0,0,19,864.979544975389,39,16,9,0,Primaire,Homme,1
PCF_0815,2022,Arabica,933.5317845648424,8.88649059731999,6.226379089194355,1473.7123647322233,22.059623772611435,20,128.54468654187616,1.462282381619001,0,0,1,29,631.8337434441008,68,11,4,0,Primaire,Homme,0
PCF_0815,2023,Arabica,933.5317845648424,8.88649059731999,6.226379089194355,1298.1745009201966,21.06199563033084,20,66.29670943479724,2.851540762440476,0,0,1,25,562.4622431862877,34,13,5,0,Supérieur,Femme,0
PCF_0816,2019,Robusta,1377.8222974498822,5.764933429128667,6.344874225075915,1226.1407659424003,25.289749043408445,9,126.044657795188,2.456176935730989,0,1,1,31,823.8277209524724,47,1,3,1,Supérieur,Homme,0
PCF_0816,2020,Arabica,1377.8222974498822,5.764933429128667,6.344874225075915,1550.686264819336,22.88990851641081,17,131.9404727250542,2.6685461997338105,1,0,1,25,582.6863624693179,62,32,11,3,Secondaire,Homme,1
PCF_0816,2021,Arabica,1377.8222974498822,5.764933429128667,6.344874225075915,1495.7876797033866,21.041399622770385,8,161.08772706749232,2.145007860391022,1,0,0,36,603.8901359602432,30,15,5,3,Secondaire,Homme,0
PCF_0816,2022,Arabica,1377.8222974498822,5.764933429128667,6.344874225075915,1482.075002537272,22.34769981619157,15,185.21224146244927,2.230254964315864,0,1,1,20,740.2349532488787,36,25,6,1,Primaire,Femme,0
PCF_0816,2023,Arabica,1377.8222974498822,5.764933429128667,6.344874225075915,1759.964577533084,23.38133982819167,23,125.08547919261092,2.708940833411696,1,0,1,24,540.2904515090232,58,10,3,0,Aucun,Homme,0
PCF_0817,2019,Robusta,524.221622607188,16.918225259094825,6.448465549093075,1045.1440868609816,22.23712988915768,13,91.40858223719675,2.66039741307314,1,0,1,34,810.6459440986417,38,22,7,2,Secondaire,Femme,1
PCF_0817,2020,Arabica,524.221622607188,16.918225259094825,6.448465549093075,1484.2520932252503,21.63486773349942,10,168.90100832270835,2.4924230982126963,0,1,1,29,697.1450907538344,46,32,10,0,Primaire,Homme,1
PCF_0817,2021,Robusta,524.221622607188,16.918225259094825,6.448465549093075,1514.6983919048216,22.56479870030946,15,54.80479898330263,2.7565435436734624,0,0,0,33,814.2129591321171,51,6,5,1,Primaire,Homme,1
PCF_0817,2022,Arabica,524.221622607188,16.918225259094825,6.448465549093075,1154.9845551600226,25.079029368332552,22,135.41049193011503,1.635548100338128,1,0,1,24,592.9461305229873,64,27,11,2,Aucun,Homme,1
PCF_0817,2023,Arabica,524.221622607188,16.918225259094825,6.448465549093075,1758.6969304261904,21.83171498130205,18,170.49570855786837,2.7196883420953446,0,0,1,33,679.5140267342566,55,8,4,0,Secondaire,Femme,0
PCF_0818,2019,Robusta,600.1802788683061,16.83783276586668,6.139609235140543,1649.4486083700258,23.084285976268514,9,118.52236467564845,1.0275315602203468,1,1,1,40,886.0439411090903,45,15,11,1,Supérieur,Homme,1
PCF_0818,2020,Robusta,600.1802788683061,16.83783276586668,6.139609235140543,1392.0475514586103,21.5520748747871,9,93.45226000480184,1.6835951738714867,0,0,1,52,806.2032152881458,48,10,9,2,Aucun,Homme,0
PCF_0818,2021,Arabica,600.1802788683061,16.83783276586668,6.139609235140543,1306.3588045308277,23.240438989015345,16,157.10118258991787,1.2777649199418302,1,1,1,20,627.2809543070512,26,31,9,2,Primaire,Homme,0
PCF_0818,2022,Arabica,600.1802788683061,16.83783276586668,6.139609235140543,1669.5205956274513,23.92697077105364,21,182.55417107230983,1.8209779347060249,0,1,1,38,758.9822307696381,67,28,6,3,Secondaire,Homme,1
PCF_0818,2023,Robusta,600.1802788683061,16.83783276586668,6.139609235140543,1083.4567288367257,21.385464632129796,20,180.64956983469463,1.1512552664245892,0,0,1,46,789.4849072877264,48,21,7,4,Aucun,Homme,0
PCF_0819,2019,Robusta,1217.3307598336064,18.956093335376156,6.412759165206295,1502.901285872309,23.09790317319159,13,162.00009557494354,1.487570097890656,0,0,1,41,894.6879939194874,67,28,4,2,Primaire,Homme,0
PCF_0819,2020,Robusta,1217.3307598336064,18.956093335376156,6.412759165206295,1678.2084091490628,23.109454967066178,20,93.09341861388872,1.7000575048256157,1,0,0,41,818.4922919852706,25,17,5,0,Secondaire,Femme,0
PCF_0819,2021,Arabica,1217.3307598336064,18.956093335376156,6.412759165206295,1355.144762459596,22.64434764308618,7,123.12675309396784,2.3016525256708533,0,1,1,59,680.3105309955936,59,21,11,4,Aucun,Homme,0
PCF_0819,2022,Robusta,1217.3307598336064,18.956093335376156,6.412759165206295,1356.0455960414502,22.044116799943943,14,187.20784290910223,2.6244730408339247,0,1,1,49,975.1106934557782,57,3,10,0,Secondaire,Homme,0
PCF_0819,2023,Robusta,1217.3307598336064,18.956093335376156,6.412759165206295,1079.0854895741245,21.44310671545531,19,90.99813998495284,1.8658425537899324,0,1,1,54,834.6986165249019,27,5,7,3,Primaire,Homme,1
PCF_0820,2019,Arabica,1014.763149746246,15.247327623919286,6.544388739234884,1791.1751811504305,22.93830002738913,18,88.78871153250478,1.3408612939919555,1,1,1,23,754.1265277603919,26,26,11,1,Primaire,Homme,0
PCF_0820,2020,Arabica,1014.763149746246,15.247327623919286,6.544388739234884,1670.954568407623,22.45225042945704,9,80.61715880737873,2.219691543397388,0,1,1,44,734.4370836765083,67,19,9,4,Secondaire,Homme,1
PCF_0820,2021,Robusta,1014.763149746246,15.247327623919286,6.544388739234884,1947.901261616804,23.09718972418388,20,96.4751848652396,2.286415259694797,0,0,0,51,878.3356989174061,41,10,9,4,Secondaire,Homme,0
PCF_0820,2022,Arabica,1014.763149746246,15.247327623919286,6.544388739234884,1703.4229222193585,23.62638956939991,15,108.14021042447894,2.5870593710241114,0,0,1,30,651.0101209960658,52,12,4,0,Supérieur,Homme,0
PCF_0820,2023,Robusta,1014.763149746246,15.247327623919286,6.544388739234884,1392.673367826671,19.765846118173744,16,144.26255855012312,1.615863977456278,0,0,1,28,842.5857643603074,38,34,11,1,Secondaire,Femme,0
PCF_0821,2019,Robusta,455.9562969942461,18.27278667883557,6.084611053447206,1299.4854091060008,22.375337785013087,17,73.3379188082144,2.675396574638364,0,0,1,56,780.5622649911335,60,24,4,0,Aucun,Homme,0
PCF_0821,2020,Robusta,455.9562969942461,18.27278667883557,6.084611053447206,1640.9820160126235,19.133483695670183,17,92.60923008892108,2.7581501021218857,0,1,0,56,780.5252023670403,25,21,9,1,Secondaire,Femme,0
PCF_0821,2021,Arabica,455.9562969942461,18.27278667883557,6.084611053447206,1873.7226974263265,22.74117669684556,8,59.18048120351612,2.201056287260648,1,1,1,48,654.7362643517051,56,11,3,0,Primaire,Homme,1
PCF_0821,2022,Arabica,455.9562969942461,18.27278667883557,6.084611053447206,1690.055666141229,20.65362942481685,11,124.49876136066138,2.605187322123423,0,0,1,33,609.5135604327926,25,18,9,4,Secondaire,Homme,0
